0.008053457825053758,0.005429765050930944,0.0,0.2415636604619005,0.19851951752477284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021593500976356844,0.015847088348432563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086614206621118
0.0,0.0,0.0,0.0,0.0022553583495963187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027541647113838958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399249354617023
0.08255729697457746,0.00018226014976079036,0.0,0.23647032100405493,0.00378529217888742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005027593949876436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696442723978813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040379345188394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16839314445747
0.0,0.0,0.0,0.0,0.0,0.0,0.03834887037446115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066506536893224215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06407642323277
0.003430174939823018,0.020032530726257658,0.0,0.03773068661702678,0.12801242636764104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615645004805826
0.3738720606148491,0.22300323372771783,0.0,0.1022076822478485,0.05376038552612829,0.0,0.0,0.0,0.0,0.48710587056534094,0.29829533466854025,0.0,0.1422770422283972,0.07710213166320111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6681770170958305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09551168381487715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053002399596596
0.0237540812407615,0.09474960298171463,8.69907167953996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1837571564243878,0.4810978973737883,0.011176530060725179,0.0,0.0,0.0,0.0,0.0,0.0,0.009181906082177529,0.04775503833391448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1960860876928834
0.2667350962164105,0.0,0.0,0.3676308721013256,0.0,0.0,0.0,0.0,0.0,0.2497411787566584,0.0,0.0,0.3452560443290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225177091254931
0.0022808609027953927,0.08680706513446076,0.00443200896556077,0.07026832939029076,0.5281056104936166,0.09373770882992155,0.0016136202480045382,0.07644534025833706,0.0033626736935446055,0.018539876699318895,0.2858141537608596,0.028618834547612167,0.24730276479091592,0.9951098619345033,0.30144066614252185,0.014926777724392219,0.26189647200279037,0.023827076246722343,0.0,0.00044004064919951115,0.0,4.279402597592099e-05,0.09258729045213059,0.0007354067704905532,0.0,0.00013938655379087288,0.0,2.2020135738546722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05035853888806989,0.048085893213235725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006161795017039095,0.005771052955937547,0.0,0.0,0.0,0.0,0.0,0.0,6.720985670315153
